from,to,multimodal,segm
WOMEN/Shorts/id_00003709/06_4_full.jpg,WOMEN/Shorts/id_00003709/06_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007504/01_2_side.jpg,WOMEN/Tees_Tanks/id_00007504/01_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00005085/19_4_full.jpg,WOMEN/Tees_Tanks/id_00005085/19_4_full.jpg,True,True
MEN/Shirts_Polos/id_00004343/01_4_full.jpg,MEN/Shirts_Polos/id_00004343/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006342/05_4_full.jpg,WOMEN/Tees_Tanks/id_00006342/05_4_full.jpg,True,True
MEN/Tees_Tanks/id_00007301/02_4_full.jpg,MEN/Tees_Tanks/id_00007301/02_4_full.jpg,True,True
WOMEN/Dresses/id_00000034/02_2_side.jpg,WOMEN/Dresses/id_00000034/02_2_side.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00000689/01_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00000689/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00002670/01_4_full.jpg,WOMEN/Sweaters/id_00002670/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007958/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007958/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000412/01_4_full.jpg,WOMEN/Tees_Tanks/id_00000412/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007334/03_4_full.jpg,WOMEN/Tees_Tanks/id_00007334/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005184/01_4_full.jpg,WOMEN/Tees_Tanks/id_00005184/01_4_full.jpg,True,True
WOMEN/Dresses/id_00001986/02_1_front.jpg,WOMEN/Dresses/id_00001986/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00001444/03_4_full.jpg,WOMEN/Tees_Tanks/id_00001444/03_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001706/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00001706/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00005027/02_1_front.jpg,WOMEN/Jackets_Coats/id_00005027/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005085/17_4_full.jpg,WOMEN/Tees_Tanks/id_00005085/17_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003472/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00003472/03_4_full.jpg,True,True
WOMEN/Shorts/id_00006051/04_4_full.jpg,WOMEN/Shorts/id_00006051/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004280/09_4_full.jpg,WOMEN/Blouses_Shirts/id_00004280/09_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00004422/01_4_full.jpg,WOMEN/Jackets_Coats/id_00004422/01_4_full.jpg,True,True
WOMEN/Dresses/id_00004241/03_4_full.jpg,WOMEN/Dresses/id_00004241/03_4_full.jpg,True,True
WOMEN/Skirts/id_00004513/06_4_full.jpg,WOMEN/Skirts/id_00004513/06_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004757/01_1_front.jpg,WOMEN/Tees_Tanks/id_00004757/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00004601/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00004601/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00003917/49_4_full.jpg,WOMEN/Tees_Tanks/id_00003917/49_4_full.jpg,True,True
WOMEN/Dresses/id_00005524/01_7_additional.jpg,WOMEN/Dresses/id_00005524/01_7_additional.jpg,True,True
MEN/Sweaters/id_00004076/04_7_additional.jpg,MEN/Sweaters/id_00004076/04_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00005695/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00005695/02_4_full.jpg,True,True
MEN/Tees_Tanks/id_00007301/10_7_additional.jpg,MEN/Tees_Tanks/id_00007301/10_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006060/04_4_full.jpg,WOMEN/Tees_Tanks/id_00006060/04_4_full.jpg,True,True
WOMEN/Dresses/id_00001914/03_4_full.jpg,WOMEN/Dresses/id_00001914/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003158/01_4_full.jpg,WOMEN/Tees_Tanks/id_00003158/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00002416/01_4_full.jpg,WOMEN/Jackets_Coats/id_00002416/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000692/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00000692/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003444/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00003444/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007356/02_2_side.jpg,WOMEN/Blouses_Shirts/id_00007356/02_2_side.jpg,True,True
WOMEN/Pants/id_00005659/02_1_front.jpg,WOMEN/Pants/id_00005659/02_1_front.jpg,True,True
WOMEN/Sweaters/id_00002089/03_7_additional.jpg,WOMEN/Sweaters/id_00002089/03_7_additional.jpg,True,True
WOMEN/Dresses/id_00005927/01_1_front.jpg,WOMEN/Dresses/id_00005927/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002709/01_1_front.jpg,WOMEN/Tees_Tanks/id_00002709/01_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001718/05_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00001718/05_7_additional.jpg,True,True
WOMEN/Dresses/id_00007101/04_1_front.jpg,WOMEN/Dresses/id_00007101/04_1_front.jpg,True,True
WOMEN/Dresses/id_00001610/01_7_additional.jpg,WOMEN/Dresses/id_00001610/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004042/03_4_full.jpg,WOMEN/Tees_Tanks/id_00004042/03_4_full.jpg,True,True
MEN/Shirts_Polos/id_00000226/04_7_additional.jpg,MEN/Shirts_Polos/id_00000226/04_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006998/02_1_front.jpg,WOMEN/Tees_Tanks/id_00006998/02_1_front.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00006147/04_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00006147/04_4_full.jpg,True,True
WOMEN/Sweaters/id_00002256/04_7_additional.jpg,WOMEN/Sweaters/id_00002256/04_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004758/01_1_front.jpg,WOMEN/Tees_Tanks/id_00004758/01_1_front.jpg,True,True
WOMEN/Dresses/id_00004353/04_7_additional.jpg,WOMEN/Dresses/id_00004353/04_7_additional.jpg,True,True
WOMEN/Pants/id_00002183/01_4_full.jpg,WOMEN/Pants/id_00002183/01_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00006166/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006166/03_1_front.jpg,True,True
WOMEN/Dresses/id_00006780/02_7_additional.jpg,WOMEN/Dresses/id_00006780/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00004077/02_4_full.jpg,WOMEN/Dresses/id_00004077/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004819/02_3_back.jpg,WOMEN/Blouses_Shirts/id_00004819/02_3_back.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00002545/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00002545/03_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006546/27_7_additional.jpg,WOMEN/Tees_Tanks/id_00006546/27_7_additional.jpg,True,True
WOMEN/Shorts/id_00001756/03_4_full.jpg,WOMEN/Shorts/id_00001756/03_4_full.jpg,True,True
WOMEN/Dresses/id_00006306/02_1_front.jpg,WOMEN/Dresses/id_00006306/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006041/03_4_full.jpg,WOMEN/Tees_Tanks/id_00006041/03_4_full.jpg,True,True
WOMEN/Sweaters/id_00001947/02_7_additional.jpg,WOMEN/Sweaters/id_00001947/02_7_additional.jpg,True,True
MEN/Shorts/id_00000337/08_7_additional.jpg,MEN/Shorts/id_00000337/08_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00001071/10_4_full.jpg,WOMEN/Tees_Tanks/id_00001071/10_4_full.jpg,True,True
MEN/Shorts/id_00002795/01_4_full.jpg,MEN/Shorts/id_00002795/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001943/04_3_back.jpg,WOMEN/Tees_Tanks/id_00001943/04_3_back.jpg,True,True
WOMEN/Pants/id_00001576/04_1_front.jpg,WOMEN/Pants/id_00001576/04_1_front.jpg,True,True
WOMEN/Dresses/id_00000059/02_3_back.jpg,WOMEN/Dresses/id_00000059/02_3_back.jpg,True,True
WOMEN/Pants/id_00000315/02_1_front.jpg,WOMEN/Pants/id_00000315/02_1_front.jpg,True,True
WOMEN/Leggings/id_00003543/01_1_front.jpg,WOMEN/Leggings/id_00003543/01_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00002765/02_7_additional.jpg,WOMEN/Jackets_Coats/id_00002765/02_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00007587/01_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00007587/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00003920/01_7_additional.jpg,WOMEN/Dresses/id_00003920/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00005053/01_2_side.jpg,WOMEN/Dresses/id_00005053/01_2_side.jpg,True,True
WOMEN/Cardigans/id_00002121/50_4_full.jpg,WOMEN/Cardigans/id_00002121/50_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002272/04_7_additional.jpg,WOMEN/Tees_Tanks/id_00002272/04_7_additional.jpg,True,True
WOMEN/Dresses/id_00000021/04_2_side.jpg,WOMEN/Dresses/id_00000021/04_2_side.jpg,True,True
WOMEN/Jackets_Coats/id_00000515/02_4_full.jpg,WOMEN/Jackets_Coats/id_00000515/02_4_full.jpg,True,True
WOMEN/Pants/id_00001734/05_1_front.jpg,WOMEN/Pants/id_00001734/05_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00001456/02_1_front.jpg,WOMEN/Tees_Tanks/id_00001456/02_1_front.jpg,True,True
WOMEN/Sweaters/id_00006522/02_7_additional.jpg,WOMEN/Sweaters/id_00006522/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00001323/02_7_additional.jpg,WOMEN/Dresses/id_00001323/02_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00000575/02_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00000575/02_4_full.jpg,True,True
MEN/Tees_Tanks/id_00007165/01_4_full.jpg,MEN/Tees_Tanks/id_00007165/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003052/03_4_full.jpg,WOMEN/Tees_Tanks/id_00003052/03_4_full.jpg,True,True
WOMEN/Skirts/id_00007659/02_7_additional.jpg,WOMEN/Skirts/id_00007659/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00005198/02_4_full.jpg,WOMEN/Dresses/id_00005198/02_4_full.jpg,True,True
WOMEN/Dresses/id_00006159/01_4_full.jpg,WOMEN/Dresses/id_00006159/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00007629/04_4_full.jpg,WOMEN/Sweaters/id_00007629/04_4_full.jpg,True,True
WOMEN/Dresses/id_00001662/01_1_front.jpg,WOMEN/Dresses/id_00001662/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002271/06_4_full.jpg,WOMEN/Tees_Tanks/id_00002271/06_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007634/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00007634/02_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00005755/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00005755/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007695/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007695/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006103/09_4_full.jpg,WOMEN/Tees_Tanks/id_00006103/09_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003819/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00003819/03_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00000891/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00000891/02_1_front.jpg,True,True
WOMEN/Dresses/id_00004127/01_7_additional.jpg,WOMEN/Dresses/id_00004127/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00004187/01_1_front.jpg,WOMEN/Dresses/id_00004187/01_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001738/03_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00001738/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004042/06_4_full.jpg,WOMEN/Tees_Tanks/id_00004042/06_4_full.jpg,True,True
MEN/Shirts_Polos/id_00005475/01_4_full.jpg,MEN/Shirts_Polos/id_00005475/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007857/03_4_full.jpg,WOMEN/Tees_Tanks/id_00007857/03_4_full.jpg,True,True
WOMEN/Pants/id_00001405/02_1_front.jpg,WOMEN/Pants/id_00001405/02_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001023/02_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00001023/02_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00000401/07_4_full.jpg,WOMEN/Tees_Tanks/id_00000401/07_4_full.jpg,True,True
WOMEN/Dresses/id_00005634/02_1_front.jpg,WOMEN/Dresses/id_00005634/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005536/04_4_full.jpg,WOMEN/Tees_Tanks/id_00005536/04_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00002632/03_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00002632/03_2_side.jpg,True,True
MEN/Tees_Tanks/id_00003470/16_4_full.jpg,MEN/Tees_Tanks/id_00003470/16_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003192/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003192/05_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00005823/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00005823/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00006760/04_1_front.jpg,WOMEN/Dresses/id_00006760/04_1_front.jpg,True,True
WOMEN/Dresses/id_00002224/02_7_additional.jpg,WOMEN/Dresses/id_00002224/02_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00006151/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00006151/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004774/05_4_full.jpg,WOMEN/Blouses_Shirts/id_00004774/05_4_full.jpg,True,True
WOMEN/Sweaters/id_00005919/03_7_additional.jpg,WOMEN/Sweaters/id_00005919/03_7_additional.jpg,True,True
MEN/Pants/id_00000114/01_1_front.jpg,MEN/Pants/id_00000114/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006227/03_4_full.jpg,WOMEN/Tees_Tanks/id_00006227/03_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00005952/02_4_full.jpg,WOMEN/Jackets_Coats/id_00005952/02_4_full.jpg,True,True
WOMEN/Cardigans/id_00002198/01_7_additional.jpg,WOMEN/Cardigans/id_00002198/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006863/53_4_full.jpg,WOMEN/Tees_Tanks/id_00006863/53_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005435/01_4_full.jpg,WOMEN/Tees_Tanks/id_00005435/01_4_full.jpg,True,True
WOMEN/Dresses/id_00004453/03_4_full.jpg,WOMEN/Dresses/id_00004453/03_4_full.jpg,True,True
MEN/Tees_Tanks/id_00007718/01_4_full.jpg,MEN/Tees_Tanks/id_00007718/01_4_full.jpg,True,True
MEN/Pants/id_00002661/01_7_additional.jpg,MEN/Pants/id_00002661/01_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00007873/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00007873/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00000435/02_7_additional.jpg,WOMEN/Jackets_Coats/id_00000435/02_7_additional.jpg,True,True
WOMEN/Cardigans/id_00005817/02_4_full.jpg,WOMEN/Cardigans/id_00005817/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005621/01_4_full.jpg,WOMEN/Tees_Tanks/id_00005621/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001419/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00001419/04_4_full.jpg,True,True
WOMEN/Dresses/id_00006399/02_1_front.jpg,WOMEN/Dresses/id_00006399/02_1_front.jpg,True,True
WOMEN/Graphic_Tees/id_00003636/05_4_full.jpg,WOMEN/Graphic_Tees/id_00003636/05_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001447/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00001447/02_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00003438/01_2_side.jpg,WOMEN/Jackets_Coats/id_00003438/01_2_side.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00007804/11_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00007804/11_7_additional.jpg,True,True
WOMEN/Cardigans/id_00000587/02_1_front.jpg,WOMEN/Cardigans/id_00000587/02_1_front.jpg,True,True
WOMEN/Sweaters/id_00006080/05_7_additional.jpg,WOMEN/Sweaters/id_00006080/05_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00007841/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00007841/04_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00007123/02_1_front.jpg,WOMEN/Jackets_Coats/id_00007123/02_1_front.jpg,True,True
MEN/Tees_Tanks/id_00001774/30_7_additional.jpg,MEN/Tees_Tanks/id_00001774/30_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00003370/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00003370/02_4_full.jpg,True,True
WOMEN/Cardigans/id_00001765/01_1_front.jpg,WOMEN/Cardigans/id_00001765/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00001970/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00001970/03_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005917/01_1_front.jpg,WOMEN/Tees_Tanks/id_00005917/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00001769/04_7_additional.jpg,WOMEN/Blouses_Shirts/id_00001769/04_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00006836/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00006836/01_4_full.jpg,True,True
WOMEN/Pants/id_00002697/02_1_front.jpg,WOMEN/Pants/id_00002697/02_1_front.jpg,True,True
WOMEN/Dresses/id_00006767/02_4_full.jpg,WOMEN/Dresses/id_00006767/02_4_full.jpg,True,True
MEN/Tees_Tanks/id_00003470/18_4_full.jpg,MEN/Tees_Tanks/id_00003470/18_4_full.jpg,True,True
WOMEN/Shorts/id_00002788/02_1_front.jpg,WOMEN/Shorts/id_00002788/02_1_front.jpg,True,True
WOMEN/Skirts/id_00006810/02_4_full.jpg,WOMEN/Skirts/id_00006810/02_4_full.jpg,True,True
WOMEN/Dresses/id_00002841/02_7_additional.jpg,WOMEN/Dresses/id_00002841/02_7_additional.jpg,True,True
MEN/Pants/id_00004045/03_7_additional.jpg,MEN/Pants/id_00004045/03_7_additional.jpg,True,True
WOMEN/Skirts/id_00003193/07_4_full.jpg,WOMEN/Skirts/id_00003193/07_4_full.jpg,True,True
WOMEN/Dresses/id_00002430/04_2_side.jpg,WOMEN/Dresses/id_00002430/04_2_side.jpg,True,True
WOMEN/Dresses/id_00003591/02_4_full.jpg,WOMEN/Dresses/id_00003591/02_4_full.jpg,True,True
WOMEN/Sweaters/id_00000977/02_7_additional.jpg,WOMEN/Sweaters/id_00000977/02_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00001726/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00001726/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005479/12_7_additional.jpg,WOMEN/Tees_Tanks/id_00005479/12_7_additional.jpg,True,True
WOMEN/Dresses/id_00007924/02_4_full.jpg,WOMEN/Dresses/id_00007924/02_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00001238/04_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00001238/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000798/04_4_full.jpg,WOMEN/Tees_Tanks/id_00000798/04_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00003690/02_3_back.jpg,WOMEN/Rompers_Jumpsuits/id_00003690/02_3_back.jpg,True,True
WOMEN/Dresses/id_00001759/06_4_full.jpg,WOMEN/Dresses/id_00001759/06_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000637/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00000637/01_1_front.jpg,True,True
WOMEN/Shorts/id_00004933/05_1_front.jpg,WOMEN/Shorts/id_00004933/05_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00002162/52_4_full.jpg,WOMEN/Tees_Tanks/id_00002162/52_4_full.jpg,True,True
WOMEN/Dresses/id_00002942/06_7_additional.jpg,WOMEN/Dresses/id_00002942/06_7_additional.jpg,True,True
WOMEN/Shorts/id_00005386/04_4_full.jpg,WOMEN/Shorts/id_00005386/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005492/01_1_front.jpg,WOMEN/Tees_Tanks/id_00005492/01_1_front.jpg,True,True
MEN/Pants/id_00005468/05_7_additional.jpg,MEN/Pants/id_00005468/05_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00001451/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00001451/01_4_full.jpg,True,True
WOMEN/Dresses/id_00004967/01_4_full.jpg,WOMEN/Dresses/id_00004967/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00000635/01_4_full.jpg,WOMEN/Jackets_Coats/id_00000635/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007337/02_4_full.jpg,WOMEN/Tees_Tanks/id_00007337/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003732/63_4_full.jpg,WOMEN/Tees_Tanks/id_00003732/63_4_full.jpg,True,True
WOMEN/Dresses/id_00003276/04_4_full.jpg,WOMEN/Dresses/id_00003276/04_4_full.jpg,True,True
WOMEN/Sweaters/id_00002212/04_7_additional.jpg,WOMEN/Sweaters/id_00002212/04_7_additional.jpg,True,True
WOMEN/Dresses/id_00006916/02_2_side.jpg,WOMEN/Dresses/id_00006916/02_2_side.jpg,True,True
WOMEN/Skirts/id_00004887/03_1_front.jpg,WOMEN/Skirts/id_00004887/03_1_front.jpg,True,True
MEN/Shorts/id_00001221/01_7_additional.jpg,MEN/Shorts/id_00001221/01_7_additional.jpg,True,True
WOMEN/Shorts/id_00007879/04_4_full.jpg,WOMEN/Shorts/id_00007879/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007528/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00007528/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004682/01_4_full.jpg,WOMEN/Tees_Tanks/id_00004682/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00001873/01_1_front.jpg,WOMEN/Jackets_Coats/id_00001873/01_1_front.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00003123/05_7_additional.jpg,WOMEN/Sweatshirts_Hoodies/id_00003123/05_7_additional.jpg,True,True
WOMEN/Jackets_Coats/id_00006460/01_4_full.jpg,WOMEN/Jackets_Coats/id_00006460/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002086/04_2_side.jpg,WOMEN/Dresses/id_00002086/04_2_side.jpg,True,True
WOMEN/Pants/id_00006220/01_1_front.jpg,WOMEN/Pants/id_00006220/01_1_front.jpg,True,True
WOMEN/Cardigans/id_00004765/46_4_full.jpg,WOMEN/Cardigans/id_00004765/46_4_full.jpg,True,True
WOMEN/Dresses/id_00007215/02_4_full.jpg,WOMEN/Dresses/id_00007215/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006466/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00006466/04_4_full.jpg,True,True
WOMEN/Leggings/id_00002095/02_4_full.jpg,WOMEN/Leggings/id_00002095/02_4_full.jpg,True,True
WOMEN/Cardigans/id_00002721/03_7_additional.jpg,WOMEN/Cardigans/id_00002721/03_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00003967/06_4_full.jpg,WOMEN/Tees_Tanks/id_00003967/06_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002423/04_4_full.jpg,WOMEN/Tees_Tanks/id_00002423/04_4_full.jpg,True,True
MEN/Jackets_Vests/id_00006299/02_4_full.jpg,MEN/Jackets_Vests/id_00006299/02_4_full.jpg,True,True
WOMEN/Pants/id_00001933/02_1_front.jpg,WOMEN/Pants/id_00001933/02_1_front.jpg,True,True
MEN/Pants/id_00004789/06_7_additional.jpg,MEN/Pants/id_00004789/06_7_additional.jpg,True,True
WOMEN/Pants/id_00007584/01_7_additional.jpg,WOMEN/Pants/id_00007584/01_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00004727/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00004727/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002889/01_2_side.jpg,WOMEN/Dresses/id_00002889/01_2_side.jpg,True,True
WOMEN/Sweaters/id_00004860/04_4_full.jpg,WOMEN/Sweaters/id_00004860/04_4_full.jpg,True,True
WOMEN/Pants/id_00003983/02_1_front.jpg,WOMEN/Pants/id_00003983/02_1_front.jpg,True,True
WOMEN/Dresses/id_00005028/04_4_full.jpg,WOMEN/Dresses/id_00005028/04_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00005530/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002938/05_1_front.jpg,WOMEN/Dresses/id_00002938/05_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00004585/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00004585/02_4_full.jpg,True,True
WOMEN/Dresses/id_00007169/02_4_full.jpg,WOMEN/Dresses/id_00007169/02_4_full.jpg,True,True
WOMEN/Dresses/id_00003624/06_7_additional.jpg,WOMEN/Dresses/id_00003624/06_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004405/02_4_full.jpg,WOMEN/Tees_Tanks/id_00004405/02_4_full.jpg,True,True
WOMEN/Dresses/id_00005448/07_4_full.jpg,WOMEN/Dresses/id_00005448/07_4_full.jpg,True,True
WOMEN/Shorts/id_00000081/01_4_full.jpg,WOMEN/Shorts/id_00000081/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001902/01_4_full.jpg,WOMEN/Tees_Tanks/id_00001902/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00005772/02_1_front.jpg,WOMEN/Sweaters/id_00005772/02_1_front.jpg,True,True
WOMEN/Dresses/id_00007957/02_4_full.jpg,WOMEN/Dresses/id_00007957/02_4_full.jpg,True,True
WOMEN/Dresses/id_00006026/02_4_full.jpg,WOMEN/Dresses/id_00006026/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007545/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00007545/01_4_full.jpg,True,True
